"","state","year","cigsale","lnincome","beer","age15to24","retprice"
"306",10,1996,135.100006103516,10.060887336731,20.2999992370605,NA,147.800003051758
"307",10,1997,135.300003051758,10.0521144866943,20.2999992370605,NA,156.300003051758
"308",10,1998,135.899993896484,NA,NA,NA,166.800003051758
"309",10,1999,133.300003051758,NA,NA,NA,190
"310",10,2000,125.5,NA,NA,NA,260.200012207031
"311",11,1970,108.5,NA,NA,0.168849557638168,37.7000007629395
"312",11,1971,108.400001525879,NA,NA,0.170838996767998,38.5
"313",11,1972,109.400001525879,9.73026466369629,NA,0.172828450798988,41.9000015258789
"314",11,1973,110.599998474121,9.85837173461914,NA,0.174817889928818,41.9000015258789
"315",11,1974,116.099998474121,9.78827667236328,NA,0.176807329058647,43.2000007629395
"316",11,1975,120.5,9.80028820037842,NA,0.178796768188477,45.4000015258789
"317",11,1976,124.400001525879,9.80333232879639,NA,0.180786222219467,47.7999992370605
"318",11,1977,125.5,9.83932018280029,NA,0.182775661349297,49.4000015258789
"319",11,1978,127.099998474121,9.91418361663818,NA,0.184765100479126,54.5999984741211
"320",11,1979,124.199996948242,9.88105297088623,NA,0.186754554510117,56.4000015258789
"321",11,1980,124.599998474121,9.81010246276855,NA,0.188743993639946,58.7999992370605
"322",11,1981,132.899993896484,9.83868408203125,NA,0.18403522670269,61.4000015258789
"323",11,1982,116.199996948242,9.7953052520752,NA,0.179326459765434,72.8000030517578
"324",11,1983,115.599998474121,9.78357219696045,NA,0.17461770772934,84
"325",11,1984,111.199996948242,9.83158206939697,23.8999996185303,0.169908940792084,93.3000030517578
"326",11,1985,109.400001525879,9.83934497833252,22.8999996185303,0.165200173854828,99.5
"327",11,1986,104.099998474121,9.8702335357666,23.2999992370605,0.160491406917572,104.800003051758
"328",11,1987,101.099998474121,9.88794422149658,23.1000003814697,0.155782639980316,117.099998474121
"329",11,1988,100.199996948242,9.87557125091553,23,0.151073887944221,124.199996948242
"330",11,1989,94.4000015258789,9.91592407226562,22.7000007629395,0.146365121006966,145.100006103516
"331",11,1990,95.4000015258789,9.92780590057373,23.6000003814697,0.14165635406971,149.600006103516
"332",11,1991,97.0999984741211,9.91110897064209,23.5,NA,155.399993896484
"333",11,1992,95.1999969482422,9.94248104095459,23.2999992370605,NA,178.5
"334",11,1993,92.5,9.92098331451416,23,NA,189.699996948242
"335",11,1994,93.4000015258789,9.99686717987061,23.2999992370605,NA,171.399993896484
"336",11,1995,93,10.0018491744995,22.7000007629395,NA,179
"337",11,1996,94,10.0490055084229,23.1000003814697,NA,183.800003051758
"338",11,1997,93.9000015258789,10.0492830276489,23.2999992370605,NA,189.300003051758
"339",11,1998,94,NA,NA,NA,193.800003051758
"340",11,1999,91.6999969482422,NA,NA,NA,213
"341",11,2000,88.9000015258789,NA,NA,NA,286.299987792969
"342",12,1970,114,NA,NA,0.180524677038193,34.2000007629395
"343",12,1971,102.800003051758,NA,NA,0.181550040841103,38.9000015258789
"344",12,1972,111,9.76811790466309,NA,0.182575404644012,38.7999992370605
"345",12,1973,115.199996948242,9.83822917938232,NA,0.183600783348083,39.2999992370605
"346",12,1974,118.599998474121,9.81089687347412,NA,0.184626147150993,40.2000007629395
"347",12,1975,123.400001525879,9.800612449646,NA,0.185651510953903,42.7000007629395
"348",12,1976,127.699996948242,9.83062553405762,NA,0.186676874756813,46.5999984741211
"349",12,1977,127.900001525879,9.84807682037354,NA,0.187702238559723,48.0999984741211
"350",12,1978,127.099998474121,9.8756046295166,NA,0.188727617263794,52.5999984741211
"351",12,1979,126.400001525879,9.9037971496582,NA,0.189752981066704,54.7999992370605
"352",12,1980,127.099998474121,9.8624439239502,NA,0.190778344869614,58.2999992370605
"353",12,1981,132,9.87717914581299,NA,0.185729414224625,59.7999992370605
"354",12,1982,130.899993896484,9.88130378723145,NA,0.180680498480797,65.0999984741211
"355",12,1983,127.599998474121,9.88556575775146,NA,0.175631582736969,77
"356",12,1984,121.699996948242,9.91646480560303,20.7000007629395,0.17058265209198,91
"357",12,1985,115.699996948242,9.93594837188721,20.1000003814697,0.165533721446991,97.5
"358",12,1986,109.400001525879,9.96141815185547,19.8999996185303,0.160484805703163,103
"359",12,1987,105.199996948242,9.96282005310059,19.7000007629395,0.155435889959335,114.5
"360",12,1988,103.199996948242,9.96970272064209,19.2999992370605,0.150386959314346,123.900001525879
"361",12,1989,96.5,9.96295261383057,19.3999996185303,0.145338028669357,136.5
"362",12,1990,94.3000030517578,9.98366641998291,19.7000007629395,0.140289112925529,145.800003051758
"363",12,1991,91.8000030517578,9.97641754150391,20,NA,152.699996948242
"364",12,1992,90,9.99826717376709,19.2000007629395,NA,174.199996948242
"365",12,1993,89.9000015258789,10.0020694732666,19.3999996185303,NA,174.199996948242
"366",12,1994,89.0999984741211,10.0265789031982,19.5,NA,159.600006103516
"367",12,1995,90.0999984741211,10.0449542999268,19.1000003814697,NA,165.699996948242
"368",12,1996,88.6999969482422,10.0764055252075,18.8999996185303,NA,167.699996948242
"369",12,1997,89.1999969482422,10.0871410369873,19.7000007629395,NA,171.300003051758
"370",12,1998,87.5999984741211,NA,NA,NA,184.300003051758
"371",12,1999,83.3000030517578,NA,NA,NA,207
"372",12,2000,79.8000030517578,NA,NA,NA,271.200012207031
"373",13,1970,155.800003051758,NA,NA,0.181310147047043,28.2999992370605
"374",13,1971,163.5,NA,NA,0.182299584150314,30.1000003814697
"375",13,1972,179.399993896484,9.54748249053955,NA,0.183289036154747,30.6000003814697
"376",13,1973,201.899993896484,9.59811496734619,NA,0.18427848815918,30.6000003814697
"377",13,1974,212.399993896484,9.60052490234375,NA,0.185267925262451,31.5
"378",13,1975,223,9.57932376861572,NA,0.186257362365723,33.2999992370605
"379",13,1976,230.899993896484,9.62485694885254,NA,0.187246814370155,36
"380",13,1977,229.399993896484,9.6726655960083,NA,0.188236266374588,36.9000015258789
"381",13,1978,224.699996948242,9.70374298095703,NA,0.189225703477859,41.4000015258789
"382",13,1979,214.899993896484,9.70250988006592,NA,0.190215140581131,43.4000015258789
"383",13,1980,215.300003051758,9.66135883331299,NA,0.191204592585564,46.2999992370605
"384",13,1981,209.699996948242,9.66557216644287,NA,0.187253460288048,49.4000015258789
"385",13,1982,210.600006103516,9.65425968170166,NA,0.183302342891693,56.2999992370605
"386",13,1983,201.100006103516,9.64276504516602,NA,0.179351210594177,66.4000015258789
"387",13,1984,183.199996948242,9.69955539703369,18.5,0.175400078296661,75.4000015258789
"388",13,1985,182.399993896484,9.70363140106201,18.8999996185303,0.171448945999146,79.3000030517578
"389",13,1986,179.800003051758,9.7299165725708,19.2000007629395,0.167497828602791,85.4000015258789
"390",13,1987,171.199996948242,9.73972511291504,19,0.163546696305275,90.5
"391",13,1988,173.199996948242,9.75857925415039,19.1000003814697,0.159595564007759,94.4000015258789
"392",13,1989,171.600006103516,9.78734111785889,18.2999992370605,0.155644446611404,103.800003051758
"393",13,1990,182.5,9.80460071563721,20.1000003814697,0.151693314313889,115.599998474121
"394",13,1991,170.399993896484,9.80898094177246,19.3999996185303,NA,120.5
"395",13,1992,167.600006103516,9.84168910980225,19,NA,135.800003051758
"396",13,1993,167.600006103516,9.8432502746582,19.2999992370605,NA,145.399993896484
"397",13,1994,170.100006103516,9.86839962005615,19.6000003814697,NA,132.800003051758
"398",13,1995,175.300003051758,9.90347576141357,18.8999996185303,NA,134.800003051758
"399",13,1996,179,9.92748737335205,19.1000003814697,NA,139.800003051758
"400",13,1997,186.800003051758,9.93217849731445,19.2999992370605,NA,145.600006103516
"401",13,1998,171.300003051758,NA,NA,NA,155.699996948242
"402",13,1999,165.300003051758,NA,NA,NA,179.199996948242
"403",13,2000,156.199996948242,NA,NA,NA,243.399993896484
"404",14,1970,115.900001525879,NA,NA,0.185185179114342,34.2999992370605
"405",14,1971,119.800003051758,NA,NA,0.186780780553818,39.2999992370605
"406",14,1972,125.300003051758,9.51736450195312,NA,0.188376381993294,40
"407",14,1973,126.699996948242,9.56411075592041,NA,0.189971998333931,39.9000015258789
"408",14,1974,129.899993896484,9.57981967926025,NA,0.191567599773407,41.5999984741211
"409",14,1975,133.600006103516,9.58520793914795,NA,0.193163201212883,44.2999992370605
"410",14,1976,139.600006103516,9.64432907104492,NA,0.194758802652359,48.0999984741211
"411",14,1977,140,9.67907810211182,NA,0.196354404091835,48.9000015258789
"412",14,1978,142.699996948242,9.73168087005615,NA,0.197950020432472,54.2000007629395
"413",14,1979,140.100006103516,9.73777484893799,NA,0.199545621871948,57.0999984741211
"414",14,1980,143.800003051758,9.73949146270752,NA,0.201141223311424,60
"415",14,1981,144,9.765061378479,NA,0.196343153715134,62.5999984741211
"416",14,1982,143.899993896484,9.75312614440918,NA,0.191545069217682,70.3000030517578
"417",14,1983,133.699996948242,9.74686145782471,NA,0.186746999621391,80.6999969482422
"418",14,1984,128.899993896484,9.76068115234375,23.7999992370605,0.18194891512394,90.6999969482422
"419",14,1985,125,9.76165962219238,23,0.177150845527649,103
"420",14,1986,121.199996948242,9.74059391021729,23.7000007629395,0.172352775931358,105.099998474121
"421",14,1987,116.5,9.71669864654541,24.2999992370605,0.167554691433907,117.800003051758
"422",14,1988,110.900001525879,9.74410533905029,24.6000003814697,0.162756621837616,120.400001525879
"423",14,1989,103.599998474121,9.75006580352783,24.3999996185303,0.157958537340164,130.699996948242
"424",14,1990,101.5,9.770263671875,26.3999996185303,0.153160467743874,143.399993896484
"425",14,1991,107.199996948242,9.78442287445068,26.1000003814697,NA,149.600006103516
"426",14,1992,108.5,9.80556678771973,26.7000007629395,NA,178.100006103516
"427",14,1993,106.199996948242,9.82153606414795,26.5,NA,180.5
"428",14,1994,105.300003051758,9.86099338531494,27.1000003814697,NA,157.399993896484
"429",14,1995,105.699996948242,9.91052722930908,26.1000003814697,NA,155.800003051758
"430",14,1996,106.800003051758,9.92366409301758,26.5,NA,165.300003051758
"431",14,1997,105.300003051758,9.92650890350342,26.7000007629395,NA,166.899993896484
"432",14,1998,103.199996948242,NA,NA,NA,185.899993896484
"433",14,1999,101,NA,NA,NA,208
"434",14,2000,104.300003051758,NA,NA,NA,281.200012207031
"435",15,1970,128.5,NA,NA,0.16901408135891,38
"436",15,1971,133.199996948242,NA,NA,0.17033489048481,38.7999992370605
"437",15,1972,136.5,9.59714031219482,NA,0.171655714511871,41.5
"438",15,1973,138,9.64728546142578,NA,0.172976523637772,41
"439",15,1974,142.100006103516,9.63623428344727,NA,0.174297332763672,41.7999992370605
"440",15,1975,140.699996948242,9.60089015960693,NA,0.175618141889572,46.7000007629395
"441",15,1976,144.899993896484,9.67168712615967,NA,0.176938965916634,49.9000015258789
"442",15,1977,145.600006103516,9.67842102050781,NA,0.178259775042534,50.9000015258789
"443",15,1978,143.899993896484,9.69880771636963,NA,0.179580584168434,55
"444",15,1979,138.5,9.69419384002686,NA,0.180901408195496,54.5
"445",15,1980,141.199996948242,9.6830530166626,NA,0.182222217321396,59
"446",15,1981,138.899993896484,9.67944622039795,NA,0.178096577525139,62.9000015258789
"447",15,1982,139.5,9.68356513977051,NA,0.173970937728882,69.6999969482422
"448",15,1983,135.399993896484,9.72402477264404,NA,0.169845312833786,80.8000030517578
"449",15,1984,135.5,9.7747631072998,22.1000003814697,0.165719673037529,93.6999969482422
"450",15,1985,127.900001525879,9.80765914916992,22.2000007629395,0.161594033241272,98.0999984741211
"451",15,1986,119,9.87409019470215,22.3999996185303,0.157468393445015,112.699996948242
"452",15,1987,125,9.9113073348999,22.6000003814697,0.153342753648758,121.199996948242
"453",15,1988,125,9.94421577453613,22.8999996185303,0.149217128753662,129
"454",15,1989,122.400001525879,9.96707916259766,21.7999992370605,0.145091488957405,144.399993896484
"455",15,1990,117.5,9.94972896575928,22.1000003814697,0.140965849161148,160.100006103516
"456",15,1991,116.099998474121,9.92443466186523,21.5,NA,165.800003051758
"457",15,1992,114.5,9.94213199615479,20.7999992370605,NA,187.699996948242
"458",15,1993,108.5,9.94565486907959,20.6000003814697,NA,192.600006103516
"459",15,1994,101.599998474121,9.96264934539795,20.2999992370605,NA,178.300003051758
"460",15,1995,102.300003051758,9.96905612945557,21.1000003814697,NA,184.899993896484
"461",15,1996,100,9.98724460601807,21.2999992370605,NA,186.899993896484
"462",15,1997,101.099998474121,9.99582862854004,21,NA,190.199996948242
"463",15,1998,94.5,NA,NA,NA,219.600006103516
"464",15,1999,85.5,NA,NA,NA,267.799987792969
"465",15,2000,82.9000015258789,NA,NA,NA,330.5
"466",16,1970,104.300003051758,NA,NA,0.174724116921425,39.0999984741211
"467",16,1971,116.400001525879,NA,NA,0.176731586456299,40.0999984741211
"468",16,1972,96.8000030517578,9.76518821716309,NA,0.178739055991173,45.2000007629395
"469",16,1973,106.800003051758,9.86204528808594,NA,0.180746525526047,45.5999984741211
"470",16,1974,110.599998474121,9.82834243774414,NA,0.182753995060921,47
"471",16,1975,111.5,9.80163192749023,NA,0.184761464595795,49.4000015258789
"472",16,1976,116.699996948242,9.82493019104004,NA,0.18676894903183,52.0999984741211
"473",16,1977,117.199996948242,9.87597846984863,NA,0.188776418566704,53.0999984741211
"474",16,1978,118.900001525879,9.91344165802002,NA,0.190783888101578,57.9000015258789
"475",16,1979,118.300003051758,9.90916061401367,NA,0.192791357636452,60.9000015258789
"476",16,1980,117.699996948242,9.87748336791992,NA,0.194798827171326,63
"477",16,1981,120.800003051758,9.86799621582031,NA,0.189215153455734,65.8000030517578
"478",16,1982,119.400001525879,9.86318588256836,NA,0.183631494641304,71.6999969482422
"479",16,1983,113.199996948242,9.87460613250732,NA,0.178047820925713,87.3000030517578
"480",16,1984,110.800003051758,9.95092296600342,23.5,0.172464162111282,99.1999969482422
"481",16,1985,113,9.96896934509277,23,0.166880488395691,101.5
"482",16,1986,104.300003051758,10.005521774292,23,0.161296814680099,116.300003051758
"483",16,1987,108.800003051758,10.0237684249878,23.2000007629395,0.155713155865669,120.099998474121
"484",16,1988,94.0999984741211,10.0166110992432,22.8999996185303,0.150129482150078,141.699996948242
"485",16,1989,92.3000030517578,10.0474081039429,22.5,0.144545823335648,152.5
"486",16,1990,90.6999969482422,10.0463953018188,23.2000007629395,0.138962149620056,162.300003051758
"487",16,1991,86.1999969482422,10.0313940048218,22.7000007629395,NA,173.899993896484
"488",16,1992,83.8000030517578,10.0633459091187,22,NA,197.699996948242
"489",16,1993,81.5999984741211,10.0581836700439,21.8999996185303,NA,215.600006103516
"490",16,1994,83.4000015258789,10.0950231552124,22.5,NA,196.100006103516
"491",16,1995,84.0999984741211,10.1487846374512,22.1000003814697,NA,202.199996948242
"492",16,1996,81.6999969482422,10.1889457702637,22.3999996185303,NA,208.600006103516
"493",16,1997,84.0999984741211,10.1754417419434,22.2000007629395,NA,216.800003051758
"494",16,1998,83.1999969482422,NA,NA,NA,220.199996948242
"495",16,1999,80.6999969482422,NA,NA,NA,227.399993896484
"496",16,2000,76,NA,NA,NA,303.600006103516
"497",17,1970,93.4000015258789,NA,NA,0.183130353689194,36.2000007629395
"498",17,1971,105.400001525879,NA,NA,0.184373050928116,37.5
"499",17,1972,112.099998474121,9.3974494934082,NA,0.185615748167038,37.4000015258789
"500",17,1973,115,9.45706272125244,NA,0.18685844540596,37.2999992370605
"501",17,1974,117.099998474121,9.43639278411865,NA,0.188101142644882,41.4000015258789
"502",17,1975,116.800003051758,9.41360282897949,NA,0.189343839883804,43
"503",17,1976,120.900001525879,9.47799110412598,NA,0.190586522221565,46.4000015258789
"504",17,1977,122.099998474121,9.51637172698975,NA,0.191829219460487,48.7999992370605
"505",17,1978,124.900001525879,9.54033470153809,NA,0.193071916699409,53.5999984741211
"506",17,1979,123.900001525879,9.55296993255615,NA,0.194314613938332,56.5
"507",17,1980,127,9.50354290008545,NA,0.195557311177254,59.7000007629395
"508",17,1981,125.300003051758,9.51244926452637,NA,0.192040771245956,63
"509",17,1982,125.800003051758,9.49824714660645,NA,0.188524231314659,69.1999969482422
"510",17,1983,122.300003051758,9.50447940826416,NA,0.185007691383362,78.5999984741211
"511",17,1984,116.400001525879,9.54590320587158,20.1000003814697,0.181491151452065,89
"512",17,1985,115.300003051758,9.55373668670654,20.6000003814697,0.177974611520767,96.4000015258789
"513",17,1986,113.199996948242,9.57647705078125,21.5,0.174458086490631,106
"514",17,1987,110,9.59951305389404,21.6000003814697,0.170941546559334,115.800003051758
"515",17,1988,109,9.62728595733643,21.8999996185303,0.167425006628036,122.599998474121
"516",17,1989,108.300003051758,9.64364147186279,21.6000003814697,0.163908466696739,125.800003051758
"517",17,1990,101.800003051758,9.64460849761963,23.2999992370605,0.160391926765442,139.899993896484
"518",17,1991,105.599998474121,9.65297317504883,22.8999996185303,NA,142.699996948242
"519",17,1992,103.900001525879,9.68497753143311,23.5,NA,160.800003051758
"520",17,1993,105.400001525879,9.70104503631592,23.8999996185303,NA,177.800003051758
"521",17,1994,106,9.75193881988525,24.5,NA,156.899993896484
"522",17,1995,107.5,9.78532886505127,24,NA,153.899993896484
"523",17,1996,106.900001525879,9.80886840820312,24.2999992370605,NA,161.199996948242
"524",17,1997,106.300003051758,9.803786277771,24.3999996185303,NA,168.600006103516
"525",17,1998,107,NA,NA,NA,175.800003051758
"526",17,1999,103.900001525879,NA,NA,NA,199.5
"527",17,2000,97.1999969482422,NA,NA,NA,272
"528",18,1970,121.300003051758,NA,NA,0.167592987418175,36
"529",18,1971,127.599998474121,NA,NA,0.169259563088417,36.7999992370605
"530",18,1972,130,9.73335361480713,NA,0.170926123857498,37.7000007629395
"531",18,1973,132.100006103516,9.78075218200684,NA,0.17259269952774,37.7000007629395
"532",18,1974,135.399993896484,9.73901462554932,NA,0.174259275197983,38
"533",18,1975,135.600006103516,9.73081016540527,NA,0.175925850868225,43.5
"534",18,1976,139.5,9.76945400238037,NA,0.177592411637306,44.7000007629395
"535",18,1977,140.800003051758,9.8080415725708,NA,0.179258987307549,45.9000015258789
"536",18,1978,141.800003051758,9.84476375579834,NA,0.180925562977791,49.9000015258789
"537",18,1979,140.199996948242,9.84752559661865,NA,0.182592123746872,52.2000007629395
"538",18,1980,142.100006103516,9.80104732513428,NA,0.184258699417114,57.2999992370605
"539",18,1981,140.5,9.8103666305542,NA,0.179832503199577,59.9000015258789
"540",18,1982,139.699996948242,9.8026876449585,NA,0.175406292080879,64.6999969482422
"541",18,1983,134.100006103516,9.82930088043213,NA,0.170980095863342,74.8000030517578
"542",18,1984,130,9.88151264190674,23.7000007629395,0.166553884744644,84.8000030517578
"543",18,1985,129.199996948242,9.91329193115234,23.7000007629395,0.162127688527107,93.6999969482422
"544",18,1986,128.800003051758,9.94677639007568,24.2000007629395,0.15770149230957,101.900001525879
"545",18,1987,128.699996948242,9.95327758789062,24.2000007629395,0.153275281190872,108.5
"546",18,1988,127.400001525879,9.95825862884521,23.6000003814697,0.148849084973335,114.599998474121
"547",18,1989,122.800003051758,9.97225856781006,23.6000003814697,0.144422873854637,118.900001525879
"548",18,1990,119.099998474121,9.97040462493896,24.2999992370605,0.1399966776371,129.100006103516
"549",18,1991,119.900001525879,9.9682035446167,23.8999996185303,NA,132.5
"550",18,1992,122.300003051758,9.98479843139648,23.7000007629395,NA,153.100006103516
"551",18,1993,121.599998474121,9.98617649078369,23.6000003814697,NA,157.600006103516
"552",18,1994,119.400001525879,10.0163564682007,24.2000007629395,NA,146.800003051758
"553",18,1995,124,10.0539083480835,23.5,NA,150.300003051758
"554",18,1996,124.099998474121,10.0767526626587,23.6000003814697,NA,159.800003051758
"555",18,1997,120.599998474121,10.0714130401611,23.5,NA,163.399993896484
"556",18,1998,120.099998474121,NA,NA,NA,173.800003051758
"557",18,1999,118,NA,NA,NA,197
"558",18,2000,113.800003051758,NA,NA,NA,258.799987792969
"559",19,1970,111.199996948242,NA,NA,0.175792500376701,34
"560",19,1971,115.599998474121,NA,NA,0.177145898342133,34.7000007629395
"561",19,1972,122.199996948242,9.69464111328125,NA,0.178499311208725,40.0999984741211
"562",19,1973,119.900001525879,9.77574253082275,NA,0.179852724075317,40.9000015258789
"563",19,1974,121.900001525879,9.74003791809082,NA,0.181206122040749,41.7999992370605
"564",19,1975,123.699996948242,9.72464656829834,NA,0.18255952000618,43.7000007629395
"565",19,1976,124.900001525879,9.73079872131348,NA,0.183912932872772,45.2999992370605
"566",19,1977,127,9.7327766418457,NA,0.185266345739365,47.5999984741211
"567",19,1978,127.199996948242,9.8146505355835,NA,0.186619743704796,51.9000015258789
"568",19,1979,120.300003051758,9.77862644195557,NA,0.187973141670227,53.7000007629395
"569",19,1980,122,9.74337863922119,NA,0.189326554536819,56.7000007629395
"570",19,1981,121.099998474121,9.75729370117188,NA,0.183338716626167,60.4000015258789
"571",19,1982,122.400001525879,9.73567008972168,NA,0.177350878715515,65.6999969482422
"572",19,1983,113.699996948242,9.74816036224365,NA,0.171363040804863,77.1999969482422
"573",19,1984,110.099998474121,9.74522018432617,29.3999996185303,0.165375202894211,91.3000030517578
"574",19,1985,103.599998474121,9.72940731048584,27.7999992370605,0.15938737988472,95.5
"575",19,1986,97.8000030517578,9.77485275268555,27.3999996185303,0.153399541974068,102
"576",19,1987,91.6999969482422,9.77811717987061,27.2000007629395,0.147411704063416,106.199996948242
"577",19,1988,87.0999984741211,9.76514434814453,27.6000003814697,0.141423866152763,115.300003051758
"578",19,1989,86.1999969482422,9.8151798248291,27.2000007629395,0.135436028242111,123
"579",19,1990,84.6999969482422,9.80226993560791,27.7999992370605,0.129448190331459,140.399993896484
"580",19,1991,82.9000015258789,9.83213043212891,28,NA,143.600006103516
"581",19,1992,86.5999984741211,9.83870792388916,27.7000007629395,NA,163.5
"582",19,1993,86,9.87049770355225,26.2000007629395,NA,179.399993896484
"583",19,1994,88.1999969482422,9.87189960479736,26.6000003814697,NA,151.300003051758
"584",19,1995,90.5,9.89127922058105,26.5,NA,155.399993896484
"585",19,1996,87.3000030517578,9.90176010131836,26.7000007629395,NA,156.800003051758
"586",19,1997,88.9000015258789,9.88604354858398,27,NA,164.899993896484
"587",19,1998,89.0999984741211,NA,NA,NA,175.399993896484
"588",19,1999,82.5999984741211,NA,NA,NA,196.199996948242
"589",19,2000,75.5,NA,NA,NA,260.700012207031
"590",20,1970,108.099998474121,NA,NA,0.173737376928329,33.9000015258789
"591",20,1971,108.599998474121,NA,NA,0.175217136740685,34.7000007629395
"592",20,1972,104.900001525879,9.74647521972656,NA,0.176696911454201,41.0999984741211
"593",20,1973,106.599998474121,9.83529853820801,NA,0.178176671266556,41.2000007629395
"594",20,1974,110.5,9.76638698577881,NA,0.179656445980072,42
"595",20,1975,114.099998474121,9.79755401611328,NA,0.181136205792427,44.5999984741211
"596",20,1976,118.099998474121,9.78797435760498,NA,0.182615965604782,46.7999992370605
"597",20,1977,117.699996948242,9.80112648010254,NA,0.184095740318298,48.0999984741211
"598",20,1978,117.400001525879,9.87945747375488,NA,0.185575500130653,53.5999984741211
"599",20,1979,116.099998474121,9.84717273712158,NA,0.18705527484417,55.4000015258789
"600",20,1980,116.300003051758,9.77238082885742,NA,0.188535034656525,59.5
"601",20,1981,117,9.81427001953125,NA,0.18354794383049,60.9000015258789
"602",20,1982,117.099998474121,9.79947757720947,NA,0.178560853004456,69.6999969482422
"603",20,1983,110.800003051758,9.80298805236816,NA,0.173573762178421,83.6999969482422
"604",20,1984,107.699996948242,9.853515625,25.3999996185303,0.168586671352386,94.8000030517578
"605",20,1985,105.099998474121,9.87553119659424,24.6000003814697,0.163599580526352,95.8000030517578
"606",20,1986,103.099998474121,9.89688110351562,24.5,0.158612504601479,104
"607",20,1987,101.300003051758,9.89998626708984,24.7999992370605,0.153625413775444,113.699996948242
